id,lat,lon,species,year,dataset
5889697813,12.884392,77.463927,Philoponella feroka,2025,iNaturalist research-grade observations
5892593820,12.884247,77.463501,Philoponella feroka,2025,iNaturalist research-grade observations
4029042309,12.971479,77.594563,Philoponella feroka,2023,iNaturalist research-grade observations
3427408304,12.729833,77.62922,Philoponella feroka,2020,
3427408303,12.75885,78.342094,Philoponella feroka,2020,
177791443,12.2227233,76.6272876,Philoponella feroka,2022,iNaturalist
106843413,12.2276276,76.6123884,Philoponella feroka,2021,iNaturalist/research
